station_id,num_bikes_available,num_docks_available,is_returning,is_renting,is_installed,last_reported,stationCode,num_available_ebikes,num_available_mechanical_bikes,name,lat,lon,capacity
129061615,30,2,1,1,1,2025-12-01 10:49:03,13016,2,28,Primo Levi - Frigos,48.83094844846017,2.37965351592796,34
224598098,8,29,1,1,1,2025-12-01 10:47:48,13043,5,3,Dunois - Clisson,48.832294,2.3674523,51
120564786,55,1,1,1,1,2025-12-01 10:48:59,2009,6,49,Filles Saint-Thomas - Place de la Bourse,48.868899890853,2.3397543845203,58
82508970,5,21,1,1,1,2025-12-01 10:41:34,44102,4,1,Verdun - Adrien Damalix,48.8222334178559,2.4215328320860863,26
653055097,5,17,1,1,1,2025-12-01 10:49:03,9115,3,2,Milton - Manuel,48.878249,2.341181,22
27246227,0,24,1,1,1,2025-12-01 10:47:26,19039,0,0,Edouard Pailleron - Simon Bolivar ,48.87979886049996,2.374839261174202,24
63297,4,17,1,1,1,2025-12-01 10:46:48,16032,4,0,Eglise d'Auteuil,48.84749841771691,2.26848387135299,21
95927849,1,38,1,1,1,2025-12-01 10:50:14,21003,0,1,Jean Jaurès - Jean Baptiste Clément ,48.84576261454011,2.2369650006294255,39
102341385,7,15,1,1,1,2025-12-01 10:45:59,22001,2,5,Château - Bineau,48.890404028589806,2.270106375217438,23
54000605,3,37,1,1,1,2025-12-01 10:47:24,18025,3,0,Mairie du 18ème,48.892939296937605,2.3445510864257812,40
979059925,4,25,1,1,1,2025-12-01 10:50:21,17122,3,1,Bridaine - Lamandé,48.8862074,2.3206239,29
6512,1,14,1,1,1,2025-12-01 10:44:24,20027,1,0,Porte de Ménilmontant,48.8691543609174,2.40932246879487,15
27363323,33,0,1,1,1,2025-12-01 10:50:41,9023,6,27,Laffitte - Italiens,48.871815737396,2.3372015478451,33
10968855,3,15,1,1,1,2025-12-01 10:50:34,14122,2,1,Colonel Monteil - Brune,48.82650293311,2.3092747998272,19
221038698,17,7,1,1,1,2025-12-01 10:50:38,16123,9,8,Mahatma Gandhi,48.876356,2.264205,26
82381710,1,12,1,1,1,2025-12-01 10:48:00,8051,1,0,Batignolles - Rome,48.881823370567,2.3202589899302,15
129145892,8,40,1,1,1,2025-12-01 10:47:32,31007,6,2,Paris - Désiré Préaux,48.85742876694898,2.4323049187660217,49
102289046,13,22,1,1,1,2025-12-01 10:49:50,15108,5,8,Lourmel - Marie Skobtsov,48.844974,2.287283,36
124402232,3,38,1,1,1,2025-12-01 10:50:17,19040,1,2,Belleville - Télégraphe,48.8756045,2.3995549,41
27415327,6,20,1,1,1,2025-12-01 10:50:21,17047,2,4,Courcelles - Pierre Demours,48.883769733273496,2.29858466343129,26
39599631,0,23,0,0,1,2025-11-14 10:45:24,16021,0,0,François Ponsard - La Muette,48.8583666,2.2744515,23
1063404053,2,18,1,1,1,2025-12-01 10:48:36,41204,2,0,République - Danton,48.85249172181667,2.462034523487091,20
989753852,1,18,1,1,1,2025-12-01 10:48:47,17121,1,0,Square des Epinettes,48.89383909781389,2.325953990221024,20
82577019,8,22,1,1,1,2025-12-01 10:50:33,19009,3,5,Cité des Sciences et de l'Industrie,48.89659571178903,2.384599149227142,30
39256416,3,43,1,1,1,2025-12-01 10:45:47,18109,3,0,Pajol - Riquet ,48.88960028134536,2.3628534749150276,47
255207155,2,20,1,1,1,2025-12-01 10:50:47,19038,2,0,Lassus - Delouvain,48.8755044846,2.3890327325519,20
63769334,3,36,1,1,1,2025-12-01 10:49:52,18029,3,0,Emile Blemont - Poteau,48.8943782,2.3415122,39
129136818,0,23,1,1,1,2025-12-01 10:49:39,21703,0,0,Square du Carrefour de l'Insurrection,48.820864559770676,2.291113436222077,23
653080986,12,6,1,1,1,2025-12-01 10:49:57,35017,5,7,Toffier Decaux - Cartier Bresson,48.90165072551549,2.4017545580863957,18
27415469,0,24,1,1,1,2025-12-01 10:47:21,20118,0,0,Orteaux - Mouraud,48.85558642847872,2.408762907764669,24
84979504,24,0,1,1,1,2025-12-01 10:49:00,9031,4,20,Provence - Chaussée d'Antin,48.87428447542072,2.332976511564311,25
653059015,5,23,1,1,1,2025-12-01 10:49:20,9117,3,2,Bellefond - Maubeuge,48.878255397645,2.3452642187476,31
85120104,2,13,1,1,1,2025-12-01 10:41:11,20023,1,1,Pelleport - Belgrand,48.86500081847653,2.403980836377493,15
205047993,5,41,1,1,1,2025-12-01 10:47:41,14002,4,1,Edgar Quinet - Raspail,48.83940266673835,2.32971478253603,46
101748685,8,34,1,1,1,2025-12-01 10:49:06,15035,3,5,Place Etienne Pernet,48.84243457133779,2.2921819612383847,43
54000608,12,43,1,1,1,2025-12-01 10:49:18,18049,6,6,Porte d'Aubervilliers,48.89859661942376,2.3689722642302513,55
121025345,7,2,1,1,1,2025-12-01 10:49:31,10020,1,6,Chabrol - d'Hauteville,48.877018388033,2.3513179644942,11
213692714,1,22,1,1,1,2025-12-01 10:45:16,18113,1,0,Lepic - Armée d'Orient,48.887536403814,2.3343077301979,24
11218807773,32,15,1,1,1,2025-12-01 10:50:16,34010,5,27,Hôtel de Ville de Saint-Ouen,48.911380185786,2.3340076807601,48
54000598,14,10,1,1,1,2025-12-01 10:42:10,17046,8,6,Mac-Mahon - Brey,48.87753208413,2.2945125360529,25
2515976231,6,14,1,1,1,2025-12-01 10:49:08,92004,6,0,Nanterre - Université,48.901365,2.212693,20
66491394,10,28,1,1,1,2025-12-01 10:50:34,11041,6,4,Square Saint-Ambroise,48.860934,2.375841,43
102743096,1,26,1,1,1,2025-12-01 10:48:12,31703,1,0,Sadi Carnot - François Mitterrand ,48.87532687671517,2.4241617321968083,27
126175087,12,13,1,1,1,2025-12-01 10:49:18,35003,6,6,Gabrielle Josserand - Edouard Vaillant,48.90271566255436,2.3933270573616032,25
101746493,31,20,1,1,1,2025-12-01 10:50:24,15031,3,28,Théâtre - Lourmel,48.8482070397636,2.2898658737540245,53
27363137,19,3,1,1,1,2025-12-01 10:50:40,21014,5,14,Hameau Fleuri - Marché,48.831448892608314,2.2412404417991643,22
653050378,42,3,1,1,1,2025-12-01 10:50:26,5121,5,37,Square René Viviani - Montebello,48.851904891406,2.3478421568871,47
82404497,9,27,1,1,1,2025-12-01 10:50:13,11006,2,7,Ledru-Rollin - Place du Père Chaillet,48.856433706943704,2.379020587761426,37
1968156458,16,20,1,1,1,2025-12-01 10:47:15,47005,2,14,Ecole Vétérinaire,48.81488859822486,2.4224362157778994,36
991351798,2,16,1,1,1,2025-12-01 10:44:27,19127,2,0,Aubervilliers - Curial,48.89088305227546,2.3688579350709915,23
7304,10,5,1,1,1,2025-12-01 10:46:06,16015,8,2,Bassano -  Iéna,48.868144510482075,2.296149600985935,15
43255030,8,40,1,1,1,2025-12-01 10:44:47,17040,4,4,Pereire - Ternes,48.87973954830735,2.288012132048607,48
1002738770,23,3,1,1,1,2025-12-01 10:49:39,1120,8,15,Lavandieres Sainte Opportune - Rivoli,48.859279702476,2.3466217517853,27
15409531,1,15,1,1,1,2025-12-01 10:49:38,14112,0,1,Méchain - Faubourg Saint-Jacques,48.83586772099485,2.33798034198275,16
29327,7,14,1,1,1,2025-12-01 10:50:03,47004,2,5,Stade Auguste Delaune,48.80896378683884,2.4345204234123234,21
36298,6,10,1,1,1,2025-12-01 10:46:29,9026,5,1,Jean-Baptiste Pigalle - La Bruyere,48.87939826447722,2.333709173337285,17
37903195,19,8,1,1,1,2025-12-01 10:49:47,21001,5,14,Transvaal - Charles de Gaulle ,48.848280403628806,2.2373420120857195,27
102313219,1,33,1,1,1,2025-12-01 10:47:22,18033,0,1,Belliard - Damrémont,48.89669238777841,2.338023450388167,34
100906707,5,38,1,1,1,2025-12-01 10:50:44,11010,0,5,Boulets - Faubourg Saint-Antoine,48.849259262115,2.3917546141943,43
624177860,50,0,1,1,1,2025-12-01 10:48:47,16122,6,44,Route de la Muette - Porte de Neuilly,48.8798926,2.2587671,50
27369223,4,13,1,1,1,2025-12-01 10:45:28,15002,1,3,Maine - Antoine Bourdelle,48.84308531746595,2.320263946784738,17
102336814,15,9,1,1,1,2025-12-01 10:50:24,21310,2,13,Kléber - Gouverneur Général Eboué,48.826885843069796,2.2723413258790965,24
484423835,15,10,1,1,1,2025-12-01 10:46:50,23007,3,12,Président Wilson - Jean Jaures,48.89034054052266,2.2920683026313786,27
54000618,1,32,1,1,1,2025-12-01 10:44:45,20016,1,0,Pyrénées - Maraîchers,48.85714001395299,2.4043509364128113,33
653059879,11,28,1,1,1,2025-12-01 10:45:49,32015,1,10,Gare RER de Saint-Denis,48.93554324248177,2.3471488058567047,40
210583589,13,19,1,1,1,2025-12-01 10:50:05,10010,1,12,Place Jacques Bonsergent,48.870948218595,2.3612049221992,33
15291968,2,12,1,1,1,2025-12-01 10:38:52,16043,1,1,Place de Passy,48.85780291711202,2.277500546942199,15
15387809,5,57,1,1,1,2025-12-01 10:49:57,16027,2,3,Mozart - Jasmin,48.85286124871689,2.268483570651513,62
66491407,1,20,1,1,1,2025-12-01 10:50:23,20116,0,1,Haies - Réunion,48.85386896766491,2.402426162238911,22
221094844,20,3,1,1,1,2025-12-01 10:49:56,6107,4,16,Place Alphonse Deville,48.850188262662,2.3275961726904,23
15397468,24,23,1,1,1,2025-12-01 10:46:42,16029,1,23,Maison de Radio - France,48.85132886434057,2.277785539627075,47
84966359,2,24,1,1,1,2025-12-01 10:47:51,8019,2,0,Naples - Rome,48.879960700846226,2.321358695626259,26
42908639,1,28,1,1,1,2025-12-01 10:47:30,9017,1,0,Lallier - Trudaine ,48.88109246617963,2.3408224806189537,29
125469898,0,32,1,1,1,2025-12-01 10:46:25,18008,0,0,Square Léon,48.88667396788626,2.353205569088459,33
54000549,16,0,1,1,1,2025-12-01 10:45:27,7008,10,6,Villersexel - Saint-Germain,48.858297001218,2.3237934708595,16
52329,14,22,1,1,1,2025-12-01 10:50:28,16112,5,9,Chernoviz - Raynouard,48.8569864146289,2.282173218142987,37
85162552,1,44,1,1,1,2025-12-01 10:45:03,42703,1,0,Fontainebleau - Edmond Michelet,48.80956436844049,2.3626908659935,45
54000586,3,29,1,1,1,2025-12-01 10:50:02,14030,2,1,Pernety - Raymond Losserand,48.834254627953,2.317609339387,32
2515738489,3,16,1,1,1,2025-12-01 10:49:02,20201,3,0,Eugène Reisz - Davout,48.85631874632638,2.410396970808506,20
256561528,22,21,1,1,1,2025-12-01 10:50:34,13046,9,13,Eugène Oudiné - Dessous Des Berges,48.8256423,2.3750226,44
452920451,4,20,1,1,1,2025-12-01 10:42:57,22102,3,1,Mont Valérien - Michel Salles,48.8561915,2.2152966,24
54000588,4,62,1,1,1,2025-12-01 10:47:22,15003,2,2,Gare Montparnasse - Vaugirard,48.8418071798797,2.31951002690117,66
1020700136,14,5,1,1,1,2025-12-01 10:50:53,4110,4,10,Neuve Saint-Pierre - Beautreillis,48.85355351439652,2.3639122769236565,20
100855693,22,4,1,1,1,2025-12-01 10:50:46,6032,9,13,Sabot - Rennes,48.852575112948415,2.331552766263485,26
102304517,2,44,1,1,1,2025-12-01 10:48:01,17022,1,1,Pereire - Place de Wagram,48.887070607581215,2.304111124531457,46
128889359,36,2,1,1,1,2025-12-01 10:50:20,7020,4,32,Champ de Mars - Cler,48.856691550115315,2.306646779179573,40
210737808,1,27,1,1,1,2025-12-01 10:46:03,10036,1,0,Aqueduc - Villette,48.883886063895,2.367198803315,28
17526921983,15,17,1,1,1,2025-12-01 10:48:06,23304,15,0,Mairie de Sceaux,48.778916905132,2.2887361764861,33
54000546,31,1,1,1,1,2025-12-01 10:49:27,6017,14,17,Sénat - Condé,48.84954227788459,2.337939441204071,33
912377361,36,8,1,1,1,2025-12-01 10:50:53,12161,4,32,Diderot - Reuilly,48.847208456061,2.3861273378134,44
259977414,20,0,1,1,1,2025-12-01 10:49:50,15107,7,13,Palais des Sports,48.833468517426,2.2858720645308,22
36473,10,6,1,1,1,2025-12-01 10:50:30,9101,4,6,Cadet - La Fayette,48.875601632672,2.3435704037547,19
129101773,3,38,1,1,1,2025-12-01 10:50:40,18017,3,0,Caulaincourt - Place Constantin Pecqueur,48.889677905028,2.3381787144261,44
256124192,0,42,1,1,1,2025-12-01 10:42:41,19041,0,0,Belleville - Pyrénées,48.8741908,2.3860039,42
100918666,17,2,1,1,1,2025-12-01 10:48:34,11043,4,13,Place Pasdeloup,48.862654215631,2.3670325062844,21
1002059045,23,3,1,1,1,2025-12-01 10:49:07,1117,15,8,Pont Neuf - Rivoli,48.860089892617,2.344057559967,27
35137730,7,42,1,1,1,2025-12-01 10:50:52,13103,1,6,Hôpital Pitié Salpêtrière,48.8377016,2.3604946,50
54000545,42,22,1,1,1,2025-12-01 10:50:25,15059,2,40,Parc André Citroën,48.840639944297,2.2780618071556,65
653065577,0,30,0,0,1,2025-12-01 10:43:12,10163,0,0,Gare du Nord - Demarquay,48.881154,2.358411,30
20636986665,0,1,0,0,0,2025-09-18 14:13:04,18209,0,0,Cloys - Ordener,48.89353865165,2.3364427977844,1
82568336,1,27,1,1,1,2025-12-01 10:44:03,31704,1,0,Jeanne Hornet - Girardot,48.873802681432146,2.427820265293122,29
66491408,1,31,1,1,1,2025-12-01 10:45:32,32603,1,0,Calmette,48.88104925098552,2.424993216991425,32
18175885970,8,41,1,1,1,2025-12-01 10:50:20,17201,6,2,Porte Maillot - Perreire,48.878021154637,2.2842371277102,51
17527065847,1,19,1,1,1,2025-12-01 10:42:19,23403,0,1,Chateau,48.774661399959,2.3135878035462,22
17527110170,18,12,1,1,1,2025-12-01 10:50:44,23903,8,10,Stade Gaston Bouillant,48.939958667023,2.3279571813836,30
54000541,18,10,1,1,1,2025-12-01 10:50:48,4013,8,10,Vieille du Temple - Francs Bourgeois,48.858256413365815,2.35821794718504,29
1025995767,15,6,1,1,1,2025-12-01 10:50:21,45001,7,8,Hôtel de Ville de Champigny sur Marne,48.813810628405,2.5096759200096,21
1034242363,2,31,1,1,1,2025-12-01 10:50:51,31023,2,0,Place François Mitterand,48.86492782016328,2.442958317697048,34
1021553839,1,33,1,1,1,2025-12-01 10:49:18,9118,0,1,Faubourg Poissonniere - Delta,48.882555807626765,2.3497482016682625,36
1021176825,8,13,1,1,1,2025-12-01 10:50:34,21024,0,8,Billancourt - Général Leclerc ,48.8322649,2.2380413,22
224256188,4,24,1,1,1,2025-12-01 10:50:37,8056,0,4,Beaujon - Wagram,48.875352455985,2.2964416444302,29
335780498,22,10,1,1,1,2025-12-01 10:46:50,2001,7,15,Greneta - Sebastopol,48.865242333228,2.3516669869423,32
54000611,1,24,1,1,1,2025-12-01 10:50:11,19023,0,1,Manin - Simon Bolivar,48.876499654127,2.3794073625991,26
484387018,3,28,1,1,1,2025-12-01 10:50:51,20019,2,1,Place du Maquis du Vercors,48.877321579493575,2.4083782732486725,31
1035816937,2,26,1,1,1,2025-12-01 10:43:41,18137,1,1,Poissonniers - Nord,48.892511213520656,2.3522228747606277,28
544249939,47,2,1,1,1,2025-12-01 10:49:48,7101,14,33,Raspail - Chomel,48.852233164303,2.3266580700874,49
1023083417,12,8,1,1,1,2025-12-01 10:50:02,18138,6,6,Station Paris Basketball - Ney - Charles Hermite,48.898748039775,2.3645754531026,20
66507229,13,12,1,1,1,2025-12-01 10:49:00,17116,4,9,Reims - Porte d'Asnières,48.891834448210986,2.300144659954865,26
82432573,0,50,1,1,1,2025-12-01 10:48:50,13041,0,0,Porte d'Ivry,48.821768747596,2.3688706755638,50
66491386,52,4,1,1,1,2025-12-01 10:50:42,7016,6,46,Surcouf - Université,48.861273016278,2.3094535509142,58
54000539,27,7,1,1,1,2025-12-01 10:49:47,4011,6,21,Hôtel de Ville - Pont-Marie,48.853899645527,2.3569472506642,36
452936197,5,55,1,1,1,2025-12-01 10:44:14,12041,4,1,Bois de Vincennes.,48.8338064,2.4132221,60
27415012,59,6,1,1,1,2025-12-01 10:50:14,12108,13,46,Bercy.,48.839966914994,2.3788625746965,66
101490103,4,18,1,1,1,2025-12-01 10:43:57,14006,4,0,Saint-Jacques - Tombe Issoire,48.833206330538864,2.3369108140468597,23
100872260,16,25,1,1,1,2025-12-01 10:48:59,7013,6,10,Duroc - Place de Breteuil,48.847460641142,2.3126140236855,42
20636823021,0,1,0,0,0,2025-09-18 13:30:24,18208,0,0,Tourlaque - Damrémont,48.887912943261,2.3328311485014,1
213848056,43,12,1,1,1,2025-12-01 10:49:43,21311,5,38,Parvis Corentin Celton,48.827472525227,2.2784319519997,55
20431248994,0,23,0,0,1,2025-07-24 09:25:24,10207,0,0,Charles Robin - Grange aux Belles,48.877376705016,2.3698456519833,23
653127524,1,28,1,1,1,2025-12-01 10:46:41,21114,1,0,Gustave Eiffel - Parc des Impressionnistes,48.90390619651018,2.2946908324956894,30
263610599,15,30,1,1,1,2025-12-01 10:50:02,31013,12,3,Centenaire - Sorins,48.85853523359734,2.4273508787155156,45
653066427,6,20,1,1,1,2025-12-01 10:47:57,32018,1,5,Franciade - Gabriel Péri,48.93261499331498,2.355954498052597,26
129089749,8,20,1,1,1,2025-12-01 10:50:17,17016,7,1,Brochant - Square des Batignolles ,48.88818698581028,2.316861143151153,31
82587428,0,31,1,1,1,2025-12-01 10:46:51,20202,0,0,Dupont de l'Eure - Gambetta,48.8679385,2.4003649,31
27415297,1,50,1,1,1,2025-12-01 10:49:54,18019,1,0,Square Raymond Souplex,48.89183721478911,2.335426103165901,52
13283986,3,31,1,1,1,2025-12-01 10:50:38,11003,1,2,Keller - La Roquette,48.8555508,2.3752778,34
100910836,6,40,1,1,1,2025-12-01 10:50:53,11034,6,0,Parmentier - Fontaine au Roi,48.86787670551736,2.372705978671471,48
6515,39,5,1,1,1,2025-12-01 10:49:53,9012,15,24,Rougemont - Poissonnière,48.871611569354755,2.345873080193996,44
41523981,3,41,1,1,1,2025-12-01 10:45:22,15020,2,1,Mairie du 15ème,48.8417762,2.2986539,46
1034247348,18,16,1,1,1,2025-12-01 10:47:02,41206,8,10,Place des Larris,48.8568363,2.4780236,34
39536951,2,31,1,1,1,2025-12-01 10:46:51,13113,2,0,Vistule - Choisy,48.82365543660611,2.3615723848342896,33
35089539,3,19,1,1,1,2025-12-01 10:46:09,19031,3,0,Manin - Crimée,48.8831217743719,2.3863670602440834,23
27415169,4,19,1,1,1,2025-12-01 10:43:42,13114,2,2,Nationale - Marcel Duchamp,48.82463749337136,2.3678014799952507,23
15412563,21,1,1,1,1,2025-12-01 10:46:17,15061,2,19,Square Desnouettes,48.83476837934194,2.284142297394666,22
30179848,7,20,1,1,1,2025-12-01 10:47:38,20017,1,6,Saint-Blaise - Mouraud,48.85696177597818,2.40869477391243,27
27363029,3,29,1,1,1,2025-12-01 10:46:36,11019,3,0,Charonne - Philippe-Auguste,48.855603162026,2.39054639062,32
484889494,12,14,1,1,1,2025-12-01 10:45:25,23008,6,6,Hôtel de Ville de Levallois Perret,48.89314451997415,2.2888818383216862,26
54000607,11,12,1,1,1,2025-12-01 10:45:51,15063,2,9,Convention - Saint-Charles,48.843156111116,2.2831090539694,23
36003,21,1,1,1,1,2025-12-01 10:50:49,6014,8,13,Pont de Lodi - Dauphine,48.855296898603285,2.339947307565249,23
27415215,2,23,1,1,1,2025-12-01 10:45:18,14116,2,0,Romain Rolland,48.820215229662765,2.3234144234418346,25
263732151,5,28,1,1,1,2025-12-01 10:49:29,31018,3,2,Gambetta - Michelet,48.85273792380526,2.429966032505036,33
1036199130,7,14,1,1,1,2025-12-01 10:46:07,47002,2,5,Les Juilliottes,48.8043072,2.4437362,21
129161858,15,16,1,1,1,2025-12-01 10:50:54,33005,6,9,République - Henri Barbusse,48.90661553626751,2.389432489871979,32
653035822,26,0,1,1,1,2025-12-01 10:48:12,2110,19,7,Jeûneurs - Mulhouse,48.868997,2.346925,28
27415285,23,2,1,1,1,2025-12-01 10:47:13,7026,11,12,Place de Finlande,48.862408335967,2.3113624379039,25
27363256,24,1,1,1,1,2025-12-01 10:49:21,1016,4,20,Thérèse - Opéra,48.866483514509,2.3344334212238,25
100902274,48,3,1,1,1,2025-12-01 10:48:27,8015,13,35,Roquépine - Malesherbes,48.873450733908,2.3204044997692,53
100770878,24,1,1,1,1,2025-12-01 10:50:03,5019,9,15,Poissy - Saint-Germain,48.84969649427,2.3529685288668,25
75313725,7,27,1,1,1,2025-12-01 10:50:39,14007,4,3,Ferrus - Saint-Jacques,48.8313878,2.3408563,34
653069115,3,29,1,1,1,2025-12-01 10:49:52,10164,3,0,Claude Vellefaux - Sambre et Meuse,48.875022,2.370478,34
82419429,21,21,1,1,1,2025-12-01 10:50:04,11107,3,18,Faidherbe - Dahomey,48.851358329771806,2.383823134795429,44
349750111,6,21,1,1,1,2025-12-01 10:49:26,9113,3,3,Bleue - Trévise,48.87578906564573,2.347289621829987,30
52453,2,22,1,1,1,2025-12-01 10:46:24,20103,1,1,Le Vau - Maurice Bertaux,48.86803439043193,2.411030612453627,25
210389577,11,21,1,1,1,2025-12-01 10:50:54,2014,3,8,Daunou - Louis le Grand,48.869113,2.332515,32
1055553396,11,4,1,1,1,2025-12-01 10:48:21,4109,2,9,Mornay - Sully,48.84970399548416,2.364460788667202,15
210394523,26,7,1,1,1,2025-12-01 10:45:01,3101,9,17,Porte Saint-Martin,48.86860172112996,2.35570102930069,34
15383032,57,0,1,1,1,2025-12-01 10:49:44,8029,23,34,Place du Canada,48.865346269363,2.3101937879648,58
60667075,19,3,1,1,1,2025-12-01 10:50:30,8049,11,8,Georges V - François 1er,48.87034,2.30082,22
1056959071,20,22,1,1,1,2025-12-01 10:50:54,11048,4,16,Place Mireille Havet,48.850533,2.383756,43
486833337,30,2,1,1,1,2025-12-01 10:49:05,2101,6,24,Bachaumont - Montmartre,48.86617395079137,2.3449775576591496,33
606669250,20,20,1,1,1,2025-12-01 10:50:55,12154,8,12,Square Georges Melies,48.84070239213081,2.409667745232582,40
17638171254,22,6,1,1,1,2025-12-01 10:50:54,22017,13,9,Charles de Gaulle - Louis Philippe,48.881742142181,2.2710045335353,28
54001190,2,24,1,1,1,2025-12-01 10:49:52,19021,1,1,Mairie du 19ème,48.88256264247959,2.3812624812126164,27
66505513,29,2,1,1,1,2025-12-01 10:47:56,8105,21,8,François 1er - Lincoln,48.869517979344,2.3024262188416,31
82569809,19,3,1,1,1,2025-12-01 10:50:19,17104,4,15,Jardin Marguerite Long,48.8816985773914,2.2836575657129288,22
266052390,2,26,1,1,1,2025-12-01 10:49:31,19030,2,0,Melun - Jean Jaurès,48.8837796723475,2.376477420330048,28
37952191,6,25,1,1,1,2025-12-01 10:49:12,21004,6,0,Jean Jaurès - Reine,48.84009622558849,2.239872515201569,31
34300292,10,14,1,1,1,2025-12-01 10:43:24,22002,4,6,Argenson - Château,48.888559314669514,2.2642001509666447,25
82554786,12,18,1,1,1,2025-12-01 10:45:32,35008,7,5,Place de l'Eglise - Pantin,48.892809461520265,2.4124351143836975,30
268976295,1,32,1,1,1,2025-12-01 10:41:31,13022,1,0,Butte aux Cailles - Esperance,48.82758774190948,2.3492151126265526,36
27415444,1,29,1,1,1,2025-12-01 10:49:02,20045,1,0,Louis Ganne - Davout,48.86338720692607,2.409725748002529,30
76488849,35,1,1,1,1,2025-12-01 10:50:26,13019,11,24,Fernand Braudel - Vincent Auriol ,48.83637852318147,2.3723404482007027,36
460558111,12,6,1,1,1,2025-12-01 10:44:42,11044,0,12,Square du Bataclan,48.8633762,2.3711327,20
66491368,67,2,1,1,1,2025-12-01 10:50:31,5030,18,49,Sorbonne - Ecoles,48.849686566191,2.3434996604919,69
15401095,3,43,1,1,1,2025-12-01 10:44:44,16041,3,0,Versailles - Claude Terrasse,48.840219338074,2.263834191153,46
1055541632,28,14,1,1,1,2025-12-01 10:48:27,21952,2,26,Place Tony de Graaff,48.8181645,2.2458109,42
54000561,22,9,1,1,1,2025-12-01 10:45:23,9015,10,12,Lamartine - Faubourg Montmartre,48.876613982891,2.3397656902671,32
213691137,5,24,1,1,1,2025-12-01 10:49:58,17033,3,2,Carnot - Général Lanrezac,48.875443870736,2.2938242935036,30
84983562,4,42,1,1,1,2025-12-01 10:46:52,11110,3,1,Roquette - Folie Regnault,48.859246959155485,2.386553623578705,52
129081441,9,12,1,1,1,2025-12-01 10:46:38,16031,4,5,Vignes - Boulainvilliers,48.856399483950504,2.275240458548069,21
1056986761,44,11,1,1,1,2025-12-01 10:50:47,12153,12,32,Terroirs de France - Lheureux,48.83212027074841,2.388618104159832,55
82566934,3,48,1,1,1,2025-12-01 10:41:59,17005,1,2,Brochant - Clichy,48.89032998912038,2.319730559929781,53
35106544,3,52,1,1,1,2025-12-01 10:50:53,14016,3,0,René Coty - Parc Montsouris,48.82479134498032,2.336124926805496,55
267976590,61,5,1,1,1,2025-12-01 10:50:32,12033,3,58,François Truffaut - Saint Emilion,48.83372354344807,2.386601903271428,66
54000630,18,7,1,1,1,2025-12-01 10:50:09,22012,10,8,Madeleine Michelis - Roule,48.88260431301364,2.2773634269833565,25
1599921040,1,28,1,1,1,2025-12-01 10:49:45,18142,0,1,Jessaint - Marx Dormoy,48.88484543106364,2.358930408954621,30
1056965116,4,46,1,1,1,2025-12-01 10:49:47,12120,1,3,Lac Daumesnil - Saint-Maurice,48.82774555743318,2.4183654785156246,50
82573931,6,29,1,1,1,2025-12-01 10:48:05,18035,1,5,René Binet - Porte de Montmartre,48.89905109950848,2.3365534096956253,37
82436057,2,20,1,1,1,2025-12-01 10:50:04,13110,0,2,Moulin de la Pointe,48.82092946051445,2.3563179373741145,22
11851037297,0,33,1,1,1,2025-12-01 10:42:19,23105,0,0,Sèvres Rive Gauche,48.821443218278,2.2150785306885,33
82448637,17,27,1,1,1,2025-12-01 10:42:57,15009,3,14,Suffren - Pérignon,48.84717561492764,2.307052147596786,46
271540743,14,11,1,1,1,2025-12-01 10:47:40,23005,2,12,Gare de Clichy-Levallois ,48.89679827481989,2.2984680533409123,26
11851327865,10,20,1,1,1,2025-12-01 10:46:31,21120,5,5,Docteur Calmette - Martre,48.898969358483,2.3086513252383,30
13372702,3,28,1,1,1,2025-12-01 10:43:07,20117,3,0,Saint-Fargeau - Mortier,48.87266656122256,2.407912909984589,31
1599931563,2,27,1,1,1,2025-12-01 10:49:34,48009,1,1,République - Auguste Perret,48.78695280952244,2.3518594354391094,30
15411223,8,16,1,1,1,2025-12-01 10:45:03,14125,6,2,Dareau - Broussais,48.8307758,2.3361804,24
85152599,36,10,1,1,1,2025-12-01 10:50:11,21009,11,25,Le Corbusier - Jean Jaurès,48.83780830557548,2.2408381104469304,46
478593396,1,19,1,1,1,2025-12-01 10:49:34,31017,1,0,Jean Moulin - Paul Doumer,48.8622179854695,2.45533436536789,20
213675430,35,13,1,1,1,2025-12-01 10:46:03,13047,2,33,Boutroux - Porte de Vitry,48.822632,2.377738,49
363735875,12,5,1,1,1,2025-12-01 10:47:16,44103,5,7,Pont De Charenton,48.8179685,2.4199531,18
284711589,17,0,1,1,1,2025-12-01 10:49:53,4107,8,9,Beaumarchais - Pas de la Mule,48.855580507049,2.3684333673431,18
265266148,0,23,1,1,1,2025-12-01 10:47:19,22403,0,0,Pierre Brossolette - Adolphe Pinard,48.821772279548,2.3131558299065,24
269953055,24,5,1,1,1,2025-12-01 10:48:57,42011,2,22,Quai Marcel Boyer - Victor Hugo,48.822556366667,2.3920395970345,29
66491406,8,39,1,1,1,2025-12-01 10:50:46,20047,1,7,Cours de Vincennes - Davout,48.847238029966,2.4107042336225,48
30550,16,5,1,1,1,2025-12-01 10:49:21,9013,6,10,Mairie du 9ème,48.873267137583,2.3407534480528,24
20458224375,0,30,0,0,1,2025-08-11 11:58:54,2201,0,0,Vivienne - Petits Champs,48.867331390877,2.3391437530518,30
